StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,"Prolific ID ","Consent ","Age ","Gender ",OMSI,Gen_1,Gen_2,Gen_3,Gen_4,Gen_5,Gen_6,Gen_7,Gen_8,Gen_9,Gen_10,Gen_11,Gen_12,Gen_13,Gen_14,Gen_15,Gen_16,Gen_17,Gen_18,Gen_19,Gen_20,Gen_21,Gen_22,Gen_23,Gen_24,Gen_25,Gen_26,Gen_27,Gen_28,Gen_29,Gen_30,Gen_31,Gen_32,Gen_33,Gen_34,Gen_35,Gen_36,Emotion,PROLIFIC_PID,Vignette,VigNro
2025-09-09 11:14:56,2025-09-09 11:20:18,0,100,321,1,2025-09-09 11:20:18,R_2Lt9HoO8sW3SvAm,anonymous,EN,58d0632c2fc72000011f8c57,2,49,1,3,5,5,4,4,4,4,5,4,4,3,3,3,4,3,4,3,4,4,5,4,4,4,5,4,3,4,4,3,3,4,4,4,4,4,4,1,"2,5,9,11",58d0632c2fc72000011f8c57,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:16:22,2025-09-09 11:20:20,0,100,237,1,2025-09-09 11:20:20,R_2g1hrPeuE2JRAg9,anonymous,EN,5a6bb8829d65ec00017e8290,2,51,2,2,1,3,3,1,4,1,5,5,5,5,5,5,5,5,5,1,3,3,1,1,3,4,5,3,3,3,3,1,1,1,3,3,5,5,3,1,"1,2,3,5,6,7,11,13",5a6bb8829d65ec00017e8290,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:16:47,2025-09-09 11:20:21,0,100,213,1,2025-09-09 11:20:21,R_2taQCGNw3L0BMh5,anonymous,EN,67364209fa9fe83464c0be80,2,64,1,2,4,4,3,3,2,3,4,4,4,3,3,3,4,4,4,4,4,2,4,4,4,4,4,4,3,3,3,2,3,3,3,3,4,4,3,1,"9,11,13",67364209fa9fe83464c0be80,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:17:49,2025-09-09 11:20:23,0,100,154,1,2025-09-09 11:20:23,R_8aPjpIwfem2e1dl,anonymous,EN,5cbb1374517cd00001310c43,2,30,2,2,5,5,4,3,2,3,3,3,3,3,2,2,3,3,3,2,2,3,3,3,3,4,4,3,3,3,3,1,1,1,3,2,4,4,2,1,"2,11,13",5cbb1374517cd00001310c43,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:18:00,2025-09-09 11:20:24,0,100,144,1,2025-09-09 11:20:25,R_8C11X6pI3hPK3AZ,anonymous,EN,5ea0613bef1e880130b36f45,2,66,2,1,4,4,4,4,2,2,4,2,4,2,4,1,3,3,3,3,3,2,4,4,3,4,4,4,2,3,2,3,2,2,4,4,4,4,4,1,"2,5,8,11",5ea0613bef1e880130b36f45,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:16:28,2025-09-09 11:20:24,0,100,236,1,2025-09-09 11:20:25,R_8XIJUWQLvvXG17r,anonymous,EN,56cf683331a5bc000de1d20e,2,61,2,2,4,4,3,3,3,4,3,5,5,2,1,2,3,2,3,2,2,1,3,3,2,4,4,4,2,2,3,3,3,3,2,2,5,4,2,1,"2,11,13",56cf683331a5bc000de1d20e,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:13:07,2025-09-09 11:20:25,0,100,437,1,2025-09-09 11:20:25,R_2NfZRhpGNwNCIIX,anonymous,EN,58f3d7699fbdde00011e99f7,2,38,1,4,5,5,4,4,4,1,4,4,4,4,5,2,2,2,3,2,3,2,4,4,4,4,4,4,2,4,4,1,1,1,2,4,5,4,4,1,"5,11",58f3d7699fbdde00011e99f7,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:17:22,2025-09-09 11:20:27,0,100,185,1,2025-09-09 11:20:27,R_2LbCrrbXEWCJS6U,anonymous,EN,5e80e70d3c00ce7d6fdb69ef,2,47,1,2,5,5,4,5,4,5,4,4,4,2,4,2,3,4,4,3,3,2,2,2,2,3,3,2,2,2,2,3,1,2,4,4,5,5,3,1,"5,11",5e80e70d3c00ce7d6fdb69ef,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:17:50,2025-09-09 11:20:28,0,100,157,1,2025-09-09 11:20:29,R_81chJk2Bg6zjV0R,anonymous,EN,5ea1d789f5c6d70c14fbe739,2,41,1,1,4,4,3,3,3,2,4,4,4,3,3,3,3,3,3,4,3,4,2,3,2,3,3,4,3,3,3,1,1,1,4,3,3,3,4,1,"5,6,8,13",5ea1d789f5c6d70c14fbe739,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:16:33,2025-09-09 11:20:30,0,100,237,1,2025-09-09 11:20:31,R_8N4dxR0b9foBPFR,anonymous,EN,677a444780108278c1d722e6,2,38,2,2,4,5,4,4,4,3,3,3,3,5,5,5,2,3,3,5,3,4,4,4,4,4,4,4,5,4,4,3,3,3,3,3,4,4,3,1,"6,7,8,13",677a444780108278c1d722e6,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:15:36,2025-09-09 11:20:31,0,100,294,1,2025-09-09 11:20:31,R_8LYB4hCtoyDRyNz,anonymous,EN,5f4c31d0fae2768463fdf436,2,29,2,2,5,5,2,3,3,3,5,5,4,5,3,5,3,5,2,1,1,1,1,3,4,1,4,5,1,1,1,1,1,1,1,1,3,3,1,1,"5,11",5f4c31d0fae2768463fdf436,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:18:09,2025-09-09 11:20:31,0,100,142,1,2025-09-09 11:20:31,R_8xNs9iRWcXGKdLH,anonymous,EN,62b5edc0f30897b95f76308b,2,42,1,2,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,3,3,4,4,4,3,4,4,2,2,2,4,3,3,3,2,1,"5,7,11",62b5edc0f30897b95f76308b,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:16:23,2025-09-09 11:20:31,0,100,247,1,2025-09-09 11:20:32,R_8fjeHi6Ivgq7RU6,anonymous,EN,595804ea8b58be00012c25a1,2,53,1,2,5,5,4,5,4,3,5,4,5,4,4,4,4,3,4,4,4,5,4,4,4,5,5,5,4,4,4,2,1,2,4,4,5,5,3,1,"11,13",595804ea8b58be00012c25a1,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:17:20,2025-09-09 11:20:37,0,100,196,1,2025-09-09 11:20:37,R_2g2wWHahYd58zot,anonymous,EN,5c4b2a7dcee399000113cd85,2,41,2,2,5,4,4,5,3,3,4,4,4,5,4,4,4,5,4,2,2,2,4,4,5,5,4,5,4,4,4,4,2,4,4,4,4,4,3,1,"5,8",5c4b2a7dcee399000113cd85,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:17:15,2025-09-09 11:20:38,0,100,202,1,2025-09-09 11:20:38,R_2dtR8c3ikKQX3AB,anonymous,EN,67fbe860ceaf5c3054dd9654,2,51,2,2,4,4,4,3,4,3,4,4,4,4,3,3,4,4,4,4,3,4,4,3,4,3,4,4,4,4,3,3,3,3,3,4,3,3,3,1,13,67fbe860ceaf5c3054dd9654,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:17:43,2025-09-09 11:20:39,0,100,175,1,2025-09-09 11:20:39,R_8a33QSrqd3HiDsJ,anonymous,EN,5fd5ef3cb8ec2745c10454e3,2,57,2,2,4,4,4,3,2,2,4,4,4,3,3,4,3,3,3,4,3,2,3,3,4,4,4,3,3,4,3,2,3,3,3,3,4,3,2,1,"5,11,13",5fd5ef3cb8ec2745c10454e3,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:14:46,2025-09-09 11:20:39,0,100,352,1,2025-09-09 11:20:39,R_23JTfZLHAfn7Z3b,anonymous,EN,672cf6205a2ec818a3f9a822,2,45,1,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,5,5,4,5,5,4,4,5,5,4,4,3,3,3,4,4,4,5,5,4,1,"1,2,5,6,8,9,11,12,13",672cf6205a2ec818a3f9a822,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:17:46,2025-09-09 11:20:40,0,100,174,1,2025-09-09 11:20:40,R_810AxvSef7dAePT,anonymous,EN,66fd3f6c93c24ecc119be354,2,39,1,1,5,5,5,5,5,5,2,2,2,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,4,4,5,3,4,4,5,5,5,3,3,1,"6,8",66fd3f6c93c24ecc119be354,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:15:17,2025-09-09 11:20:40,0,100,323,1,2025-09-09 11:20:41,R_8jOhh29uyh76tMw,anonymous,EN,5c48b35ca775fb00011f2314,2,53,1,1,3,3,3,3,2,2,3,3,3,3,3,2,3,3,4,2,2,2,3,3,3,4,3,3,4,4,4,3,3,3,3,3,3,3,4,1,16,5c48b35ca775fb00011f2314,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:18:30,2025-09-09 11:20:42,0,100,131,1,2025-09-09 11:20:42,R_8gNnJDyEDZtLy3z,anonymous,EN,6127c89a145f6be7b6527daa,2,36,2,2,3,3,3,4,5,4,4,3,4,5,4,5,4,5,4,2,2,1,2,3,2,5,4,4,2,3,4,3,2,3,2,2,4,4,2,1,"5,11",6127c89a145f6be7b6527daa,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:15:43,2025-09-09 11:20:46,0,100,302,1,2025-09-09 11:20:47,R_8AyeyvJvB357nrP,anonymous,EN,5e806d09f8a96f7471c88ae0,2,71,1,3,5,3,5,2,1,2,2,4,2,5,4,2,5,4,4,1,1,1,1,1,2,2,2,3,3,4,2,1,2,1,1,1,5,5,3,1,"3,5,6,7,9",5e806d09f8a96f7471c88ae0,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:18:10,2025-09-09 11:20:47,0,100,157,1,2025-09-09 11:20:47,R_8fDjTJvVfQOHG4w,anonymous,EN,66800c32331345ae34d25cce,2,20,2,2,5,4,5,4,4,5,4,4,5,4,5,3,4,3,4,2,3,3,5,4,5,4,5,5,3,4,4,1,1,1,4,5,4,5,3,1,"5,6,9",66800c32331345ae34d25cce,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:18:16,2025-09-09 11:20:48,0,100,151,1,2025-09-09 11:20:48,R_8axeeyzU3UELwcF,anonymous,EN,62eac867210f0e2e8d322d44,2,54,2,2,5,5,5,4,4,4,4,5,5,4,4,4,5,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,1,"2,5,9,11",62eac867210f0e2e8d322d44,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:13:11,2025-09-09 11:20:48,0,100,457,1,2025-09-09 11:20:49,R_84drGdu7ZvY1yna,anonymous,EN,5d6efaf57e41e600016209b4,2,31,1,2,5,5,5,4,4,3,5,5,5,5,5,5,5,4,5,2,2,2,2,2,3,5,5,5,4,4,4,4,3,4,4,4,4,4,3,1,"5,6,8,13",5d6efaf57e41e600016209b4,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:17:19,2025-09-09 11:20:49,0,100,209,1,2025-09-09 11:20:49,R_2tkRYtlWB6TQNEg,anonymous,EN,66f69dcc061074dacb886b52,2,27,1,2,4,3,2,4,3,4,4,4,4,3,4,4,3,3,3,4,3,4,4,3,4,3,5,3,3,3,3,3,3,3,3,3,4,4,3,1,"3,7,8",66f69dcc061074dacb886b52,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:16:40,2025-09-09 11:20:49,0,100,248,1,2025-09-09 11:20:50,R_8Pz2RdTOO4fgRJm,anonymous,EN,5f6ba6c02e4b9c0f364b990e,2,56,1,2,4,5,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,4,5,3,1,11,5f6ba6c02e4b9c0f364b990e,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:14:26,2025-09-09 11:20:53,0,100,387,1,2025-09-09 11:20:54,R_2VfqmUGGXvg6B1W,anonymous,EN,573a34f614f69e000d7d670f,2,45,1,2,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,3,5,5,5,5,4,5,5,5,4,5,5,5,4,5,5,5,"5,7,13",573a34f614f69e000d7d670f,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:20:48,2025-09-09 11:20:54,0,100,5,1,2025-09-09 11:20:55,R_8w4R53ARAhCpJZv,anonymous,EN,60b3950b9a1de417d37bb8d2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b3950b9a1de417d37bb8d2,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:17:27,2025-09-09 11:20:59,0,100,212,1,2025-09-09 11:21:00,R_8agxhAj7YfvLlus,anonymous,EN,5c00fefa4c14cf00019cc374,2,44,1,4,5,5,5,4,4,3,5,5,5,4,4,5,3,4,4,5,3,4,5,5,4,5,5,5,5,5,5,4,5,5,4,4,5,5,1,1,"2,8,11,13,15",5c00fefa4c14cf00019cc374,"While listening to a playlist, you come across a song that deeply resonates with what you are experiencing. It communicated something about yourself that you’ve struggled to explain to others.",9
2025-09-09 11:14:57,2025-09-09 11:21:01,0,100,364,1,2025-09-09 11:21:01,R_20MJRSQL1osK2wt,anonymous,EN,66d042517a5a2a2868f1a2a0,2,55,2,1,5,5,4,4,3,3,5,5,4,4,3,4,3,4,3,4,4,4,3,3,5,2,5,5,4,3,3,4,3,3,3,3,4,4,3,1,"7,11,13",66d042517a5a2a2868f1a2a0,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:16:17,2025-09-09 11:21:04,0,100,286,1,2025-09-09 11:21:04,R_23lIMc39qv7MJiE,anonymous,EN,5c89510e12c937001745a2ed,2,65,2,2,5,5,5,4,3,3,4,5,4,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,5,5,5,4,1,"1,2,3,7,9,11",5c89510e12c937001745a2ed,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:16:19,2025-09-09 11:21:05,0,100,286,1,2025-09-09 11:21:06,R_2yjyKna2rB8R6W3,anonymous,EN,5d0806849fa4ad0018638a46,2,55,2,2,4,4,4,4,4,3,4,3,3,4,4,3,3,3,4,4,4,4,3,4,3,4,4,4,4,4,4,3,3,3,4,5,4,4,4,1,"5,7,13",5d0806849fa4ad0018638a46,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:17:56,2025-09-09 11:21:07,0,100,190,1,2025-09-09 11:21:07,R_2gI5oPjjZB73P0J,anonymous,EN,63e6a31a1f62653eee8e0d1a,2,33,1,2,4,4,4,4,4,5,4,4,3,4,4,5,4,4,4,2,1,1,3,3,2,4,4,4,3,2,3,2,2,2,3,2,3,3,2,1,"5,6,8,11",63e6a31a1f62653eee8e0d1a,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:17:34,2025-09-09 11:21:08,0,100,213,1,2025-09-09 11:21:08,R_20ou5GwDNvo1Tpe,anonymous,EN,669d5265b980bf3846b82821,2,39,1,1,4,4,4,5,4,3,5,5,5,3,2,3,3,3,3,3,3,3,3,3,4,4,5,4,3,3,3,4,4,3,3,2,4,3,4,1,"2,11",669d5265b980bf3846b82821,"After a long and demanding week, you take time to rest by listening to music. The stress melts away and you start to recover as you listen along.",3
2025-09-09 11:17:30,2025-09-09 11:21:08,0,100,218,1,2025-09-09 11:21:08,R_8NEv8pnQ9EXsdR5,anonymous,EN,5e480e306f7753000b908cb2,2,70,1,2,5,5,5,5,5,5,4,4,2,5,5,5,5,5,5,2,2,1,5,4,5,3,5,5,3,2,4,2,2,2,3,2,4,3,1,1,10,5e480e306f7753000b908cb2,It was pointed out that you missed an important detail in your work which you now have to redo. You put on a music playlist to drown out self-criticism as you fix the mistake.,2
2025-09-09 11:17:30,2025-09-09 11:21:15,0,100,224,1,2025-09-09 11:21:15,R_8OIxKkAyEH4Kyg5,anonymous,EN,5e2872fffcdb020467d12799,2,79,1,2,5,4,4,1,1,1,2,2,3,1,3,1,2,1,3,4,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,3,4,4,4,1,"5,13",5e2872fffcdb020467d12799,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:18:19,2025-09-09 11:21:17,0,100,177,1,2025-09-09 11:21:17,R_8nVDejMGhEuASUF,anonymous,EN,5f1ad337b6464a21cea3a611,2,51,2,4,5,4,4,4,3,3,3,4,4,4,4,4,5,5,5,4,4,3,5,5,4,5,4,4,5,5,5,5,5,5,4,4,4,4,3,1,"1,2,5,8,9,13",5f1ad337b6464a21cea3a611,"As you travel alone for an extended period, you put on your partner’s favourite music. The music makes you feel as if they are there with you.",7
2025-09-09 11:18:24,2025-09-09 11:21:17,0,100,172,1,2025-09-09 11:21:17,R_8rvwy1ssl4IjO6A,anonymous,EN,56896501d3d6a7000ca23da8,2,35,2,3,4,4,3,2,3,3,4,3,3,3,4,4,3,3,3,3,3,3,4,3,4,5,5,5,5,5,5,2,2,2,3,3,4,3,4,1,"12,15",56896501d3d6a7000ca23da8,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:18:18,2025-09-09 11:21:18,0,100,180,1,2025-09-09 11:21:18,R_8I9U5x0pJhyuAdc,anonymous,EN,654e37a130d94b47675dcebe,2,35,1,2,5,4,4,3,2,4,5,5,5,2,5,4,5,4,2,4,4,5,3,4,5,5,4,4,3,3,4,2,2,2,3,3,4,5,4,5,"3,5,6,7,9,11,13",654e37a130d94b47675dcebe,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
2025-09-09 11:17:47,2025-09-09 11:21:24,0,100,216,1,2025-09-09 11:21:25,R_2DXPHLvXa8U1oGQ,anonymous,EN,573dbfc9cc30e7000dc57410,2,60,2,3,4,5,5,2,1,2,3,3,4,2,3,4,2,2,3,5,5,5,2,2,2,2,2,4,3,3,1,1,1,1,4,4,5,5,4,1,"5,6,9,13",573dbfc9cc30e7000dc57410,"While with your friends at a cafe, a particular song comes on. You instantly recognise the music from your past, leading to an exchange of stories about your experiences together.",6
2025-09-09 11:19:18,2025-09-09 11:21:26,0,100,128,1,2025-09-09 11:21:27,R_8s6WDsvq9BGAD7Z,anonymous,EN,63e52c5f3f35059ca0272e19,2,43,1,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,2,3,4,4,3,1,"6,8",63e52c5f3f35059ca0272e19,"You have just been told that you didn’t get the job you applied for. To handle the news, you turn to music to provide a sense of support as you manage your thoughts.",8
2025-09-09 11:12:59,2025-09-09 11:21:28,0,100,508,1,2025-09-09 11:21:28,R_29YA04qNJN60PAd,anonymous,EN,5e1b795dc799223a3b447ada,2,24,1,1,4,5,4,5,4,4,5,4,5,5,5,4,5,4,5,5,4,4,5,4,5,4,4,5,3,5,5,4,4,3,4,4,4,5,5,5,"1,2,6,7",5e1b795dc799223a3b447ada,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:18:39,2025-09-09 11:21:41,0,100,181,1,2025-09-09 11:21:41,R_8WBcWN3PZbrUCIb,anonymous,EN,6655e3832dcc68a1d2ee9229,2,39,1,2,4,5,5,5,3,5,4,4,4,4,5,5,2,4,4,4,4,4,4,4,2,4,4,4,3,4,4,1,1,1,4,4,5,4,4,1,13,6655e3832dcc68a1d2ee9229,"While out for a walk, you hear a busker playing incredible sounding music you have never discovered before. You are not sure what is attracting your interest to the music but you allow yourself to be taken in by the music and its new emotional direction.",11
2025-09-09 11:18:22,2025-09-09 11:21:44,0,100,201,1,2025-09-09 11:21:44,R_8LSBQWhzmOVyZE9,anonymous,EN,5caccbc4976d010014b9cd9d,2,39,1,2,5,5,5,4,5,5,5,5,5,4,4,5,5,5,5,4,4,4,4,3,3,5,5,5,2,2,3,3,3,3,4,4,5,5,4,1,"2,3,5,11",5caccbc4976d010014b9cd9d,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:17:35,2025-09-09 11:21:44,0,100,248,1,2025-09-09 11:21:44,R_23ZURZUNmZ8glbP,anonymous,EN,62682277645054f5802459b8,2,59,1,2,4,3,3,4,3,2,4,4,3,3,1,3,3,3,3,3,2,2,1,1,4,4,3,4,1,4,4,1,1,1,4,4,4,3,1,1,11,62682277645054f5802459b8,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:18:32,2025-09-09 11:21:45,0,100,193,1,2025-09-09 11:21:46,R_8jTEvAtYmuyoT9e,anonymous,EN,652d3c440e9e1391e8840a53,2,66,1,2,5,5,3,2,1,2,3,3,4,4,4,3,2,3,3,2,1,1,1,2,3,3,3,4,1,2,3,1,1,1,1,1,5,4,2,1,5,652d3c440e9e1391e8840a53,In order to get ready to exercise you decide to put on music which gives you the right frame of mind.,4
2025-09-09 11:17:22,2025-09-09 11:21:48,0,100,265,1,2025-09-09 11:21:48,R_2hRu2c1ltxGIDpO,anonymous,EN,66c79285c1221fc28251f780,2,40,1,3,5,5,4,4,4,5,5,4,4,4,4,4,5,4,4,4,3,4,5,4,4,4,4,5,4,4,5,5,4,5,5,4,5,5,4,1,"1,2,5,6,11,12,13",66c79285c1221fc28251f780,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:17:43,2025-09-09 11:21:48,0,100,245,1,2025-09-09 11:21:48,R_8qHzqRqjt8VD7sa,anonymous,EN,660a6b953836d16312814993,2,32,1,2,4,4,4,4,3,3,4,4,3,3,4,3,5,4,3,4,5,3,4,4,4,4,3,3,4,4,3,3,4,5,3,5,4,4,3,1,"1,7,8",660a6b953836d16312814993,"You have an intricate task that requires your attention. To put your mind to it, you turn on a specific music playlist.",5
2025-09-09 11:18:42,2025-09-09 11:21:50,0,100,188,1,2025-09-09 11:21:51,R_2FaAZVBoUshPzJN,anonymous,EN,66c764bb87f9e57e31bb6901,2,62,2,2,5,5,5,3,4,2,5,4,4,3,5,3,3,3,4,5,5,5,2,3,3,3,4,4,3,4,4,5,4,5,3,3,5,5,5,1,"1,2,3,7,9,11,13",66c764bb87f9e57e31bb6901,"Halfway through a concert, you realise you have been fully absorbed in the power and meaning of the music. It feels as if the music has taken you into a transcendent experience, which is exactly what you hoped for before the concert.",10
2025-09-09 11:19:24,2025-09-09 11:21:51,0,100,146,1,2025-09-09 11:21:51,R_2ASkmV7zHjs2tvS,anonymous,EN,571bdaa76b0894001362f780,2,44,2,3,4,5,3,3,2,3,4,4,4,2,1,2,3,2,3,3,3,3,4,4,4,4,3,3,3,3,3,3,2,3,4,4,5,5,3,1,"1,2,3,5,11",571bdaa76b0894001362f780,"As you sit outside on your lunch break, you hear amazing music drifting in from a nearby building. While admiring the graceful nature of the music itself, you notice how it intensifies your lunch break into a unique and lasting experience.",12
2025-09-09 11:16:57,2025-09-09 11:21:51,0,100,294,1,2025-09-09 11:21:52,R_8Cku93pAV0yzw1g,anonymous,EN,5687d434369319000c269c03,2,53,2,2,3,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,3,2,3,3,3,3,2,3,2,2,2,3,3,4,3,3,3,3,4,1,6,5687d434369319000c269c03,You are attending a celebration where music is the heart of the party. You are able to join in the fun which is aided by the music throughout the event.,1
